TV,Sales
54.88135039273247,54.81290670998617
71.51893663724195,80.46394586071446
60.276337607164386,72.73952567945392
54.48831829968969,50.98405862713467
42.36547993389047,77.59216591812314
64.58941130666561,88.33571515230551
43.75872112626925,74.91541204947728
89.17730007820798,74.95394166533889
96.36627605010293,68.20235659992545
38.34415188257777,72.0477628340847
79.17250380826646,69.71998167274813
52.88949197529045,78.09129829641141
56.80445610939323,69.12408661358657
92.5596638292661,87.53428951361695
7.103605819788694,55.694745717680625
8.712929970154072,59.6796106729657
2.021839744032572,50.71155213041798
83.2619845547938,92.8373003054965
77.81567509498505,74.61382345553172
87.00121482468191,80.12025808185159
97.8618342232764,98.19005723754546
79.91585642167236,60.49716631507725
46.147936225293186,51.139530882730625
78.05291762864555,83.10984237017378
11.827442586893323,41.8169987249264
63.99210213275238,88.63384249631864
14.33532874090464,50.16440881467392
94.46689170495839,70.86551939707994
52.184832175007166,84.88486991730599
41.46619399905236,77.24500611405995
26.455561210462697,76.6122579674045
77.42336894342166,82.28745726578035
45.615033221654855,55.07225311594943
56.84339488686485,86.1536679970498
1.8789800436355142,47.883660303576846
61.76354970758771,76.55362887024026
61.20957227224214,77.83539135941012
61.69339968747569,66.95791897533437
94.37480785146242,84.45323605889952
68.18202991034835,79.67667568876976
35.9507900573786,64.54949232876987
43.703195379934144,52.1169507081383
69.76311959272648,73.9113176198785
6.022547162926983,65.0706231157484
66.67667154456677,63.057322866056374
67.06378696181594,68.62279068526807
21.03825610738409,51.95994131499885
12.892629765485331,72.36042621443902
31.542835092418386,66.18579809784987
36.37107709426226,64.98594149068978
57.019677041787965,59.40674236808323
43.86015134623204,68.55053731678778
98.83738380592261,72.90788853520303
10.204481074802807,53.37964990518436
20.88767560948347,49.90784189905623
16.130951788499626,61.60361848601488
65.31083254653984,75.35915793011137
25.329160253978213,55.515760520413515
46.63107728563063,67.94939031230564
24.442559200160275,46.40215267274303
15.896958364551972,39.85651158230954
11.037514116430513,57.70517124757452
65.63295894652734,71.3566226376835
13.81829513486138,60.49580290937948
19.65823616800535,79.72891859904102
36.872517066096414,70.50654998973306
82.09932298479352,65.50157464099648
9.710127579306127,64.08320115475037
83.7944907498804,61.97927311984891
9.609840789396307,48.267106188671804
97.64594650133958,78.61136789715556
46.86512016477016,81.1929632659247
97.67610881903371,71.85528442522572
60.4845519745046,59.88098020576124
73.92635793983017,71.19338213769473
3.9187792254320675,44.54085090400854
28.280696257640958,69.75056809835736
12.01965612131689,42.806581752760835
29.614019752214492,47.409519401553325
11.872771895424405,49.18363112118298
31.798317939397602,54.55917087489623
41.426299451466996,81.72321037360996
6.4147496348784365,61.418632959721144
69.24721193700198,71.6496759949525
56.660145420657514,54.74368843789558
26.53894909394454,66.40531449219884
52.32480534666997,55.69528813010534
9.394051075844168,37.37050435497713
57.59464955561793,79.15869279020839
92.92961975762141,81.04831204653492
31.856895245132367,68.7656568113479
66.74103799636816,73.20958792834065
13.179786240439217,62.52224199115868
71.63272041185655,64.97956019055549
28.94060929472011,48.339754370571384
18.319136200711682,62.31168604302977
58.65129348100832,59.56129140256408
2.0107546187493552,43.7077286081228
82.89400292173632,70.31287584134746
0.46954761925470656,50.31565587602697
